,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting,Like,Age,VisitFrequency,Gender
0,0,1,0,1,0,1,1,0,1,0,0,-3,61,Every three months,Female
1,1,1,0,1,1,1,1,1,1,0,0,+2,51,Every three months,Female
2,0,1,1,1,1,1,0,1,1,1,0,+1,62,Every three months,Female
3,1,1,0,1,1,1,1,1,0,0,1,+4,69,Once a week,Female
4,0,1,0,1,1,1,1,0,0,1,0,+2,49,Once a month,Male
5,1,1,0,1,0,1,1,1,0,0,0,+2,55,Every three months,Male
6,1,1,1,1,0,1,0,1,1,1,0,+2,56,Every three months,Female
7,1,1,0,1,1,1,1,1,0,0,0,+5,23,Once a week,Female
8,0,0,0,1,1,0,0,0,1,0,1,-5,58,Once a year,Male
9,1,1,0,1,1,1,0,1,1,0,0,+1,32,Every three months,Female
10,0,1,0,1,0,1,1,0,0,0,1,-2,53,Every three months,Female
11,1,1,0,1,1,1,0,1,1,0,1,+3,28,Once a month,Male
12,0,1,0,1,0,1,1,0,0,0,0,0,65,Every three months,Male
13,1,1,0,1,0,1,0,1,1,1,0,+5,54,Once a month,Male
14,0,1,0,1,0,1,0,0,1,0,0,-3,67,Once a month,Male
15,1,1,0,1,0,1,1,1,0,0,0,+3,51,Once a month,Male
16,1,1,0,1,1,1,1,1,0,0,0,0,34,Once a month,Female
17,1,1,0,0,1,1,0,1,0,0,0,+2,31,Once a month,Male
18,0,0,0,1,1,1,1,0,1,0,1,-4,47,Every three months,Female
19,1,1,0,1,1,1,0,1,1,0,1,+5,37,More than once a week,Male
20,1,1,0,1,1,1,0,1,1,0,1,+2,41,Once a year,Female
21,1,1,0,1,0,1,1,1,1,0,0,+2,36,Once a month,Male
22,1,1,1,1,1,1,1,1,1,0,1,-2,23,Once a week,Female
23,1,1,1,1,0,1,0,1,1,0,0,+5,50,More than once a week,Female
24,1,1,0,1,0,1,1,1,0,1,0,+2,39,Every three months,Female
25,1,1,0,1,1,1,1,0,1,0,0,0,35,Every three months,Female
26,1,1,0,1,1,1,1,1,0,0,1,0,20,Every three months,Male
27,0,1,0,1,1,1,0,1,0,1,0,0,34,Once a month,Female
28,0,1,0,0,0,1,0,0,0,0,0,0,55,Every three months,Male
29,1,1,0,1,0,1,1,1,0,1,0,+3,24,Every three months,Female
30,1,1,0,1,1,1,1,1,0,0,0,+3,44,Once a month,Male
31,0,1,0,0,0,1,1,1,0,1,0,+3,40,Once a month,Female
32,1,1,0,1,1,1,1,1,0,0,0,+1,55,Once a month,Male
33,0,1,0,1,1,1,1,0,0,0,1,-4,37,Never,Male
34,1,1,0,1,0,1,1,1,0,1,0,+4,48,Once a week,Male
35,0,1,0,1,1,1,1,0,0,0,1,-2,54,Every three months,Female
36,1,1,0,1,0,1,1,1,0,1,0,+3,38,Every three months,Female
37,0,1,0,1,1,1,1,0,0,0,1,-5,49,Every three months,Female
38,0,0,0,1,1,1,1,0,0,0,1,-4,35,Never,Female
39,0,0,0,1,1,1,0,0,1,0,1,-4,55,Once a year,Male
40,1,0,0,1,0,0,0,1,1,0,0,+2,31,Once a year,Male
41,1,1,0,1,0,1,1,1,0,1,0,+3,57,More than once a week,Male
42,1,1,1,1,0,1,1,1,0,1,0,+4,69,More than once a week,Male
43,1,1,0,1,0,1,0,1,0,0,0,+3,37,Every three months,Female
44,0,1,0,1,1,1,1,0,0,0,1,-5,60,Never,Male
45,1,1,1,1,1,1,1,1,1,1,1,+2,36,Once a month,Male
46,0,1,0,0,0,1,0,1,0,1,0,+1,54,Every three months,Male
47,1,1,0,1,0,1,0,1,1,0,0,+4,66,Once a month,Male
48,1,1,0,1,0,1,1,1,0,0,0,0,32,Once a month,Female
49,1,1,0,1,1,1,1,1,0,0,0,+2,67,Once a year,Male
50,0,1,1,1,1,1,0,0,1,0,1,-4,42,Once a week,Female
51,1,1,0,1,1,1,1,0,0,0,0,+2,26,Once a month,Female
52,1,1,0,1,1,1,0,1,1,0,0,+1,58,Once a year,Female
53,0,1,0,1,0,1,0,0,1,0,1,-5,48,Once a month,Male
54,1,1,0,0,0,1,1,1,0,1,0,+4,54,Once a month,Female
55,0,1,0,1,0,1,1,1,0,0,0,0,62,Once a year,Male
56,0,1,0,1,1,1,1,0,0,0,1,-4,52,Once a year,Female
57,0,1,0,1,1,1,1,0,0,0,0,0,53,Every three months,Male
58,1,1,0,1,0,1,1,1,0,0,0,+4,47,More than once a week,Male
59,1,1,0,1,1,1,1,1,0,0,0,+5,26,Once a month,Female
60,1,1,0,1,1,1,0,1,0,0,0,+5,29,Once a week,Female
61,1,1,0,1,1,1,1,1,0,1,0,+3,24,Once a week,Male
62,1,1,0,1,0,1,1,1,0,1,0,+5,25,Once a week,Female
63,0,1,0,1,1,1,0,0,1,0,0,0,54,Once a month,Male
64,1,1,0,1,1,1,1,1,0,0,0,+4,23,Once a month,Female
65,0,0,0,1,0,1,0,0,1,0,1,0,34,Never,Female
66,0,1,0,0,0,0,0,0,1,0,0,+1,47,Every three months,Male
67,1,1,1,1,1,1,1,1,1,1,1,+3,22,Once a week,Male
68,0,1,0,1,0,1,1,1,0,1,0,0,47,Once a year,Male
69,1,1,0,1,0,1,1,1,0,0,0,+4,56,Once a month,Male
70,0,1,0,1,0,1,1,0,0,1,0,-1,55,Every three months,Male
71,1,1,0,0,0,1,1,1,0,1,0,+3,56,Every three months,Female
72,0,1,0,1,0,0,0,1,1,0,0,0,56,Every three months,Female
73,0,1,0,1,1,1,1,1,0,0,0,+2,37,Every three months,Female
74,1,1,0,0,0,1,1,1,0,1,0,+5,50,Once a week,Female
75,0,1,0,1,1,0,0,0,1,0,1,-1,40,Every three months,Male
76,1,1,0,1,0,1,1,1,0,0,0,+4,61,Once a week,Male
77,0,1,0,1,0,1,0,0,1,0,0,-2,55,Every three months,Male
78,1,1,1,1,1,1,0,1,1,0,0,-1,45,Once a year,Female
79,1,1,0,0,0,1,1,1,0,1,0,+1,42,Once a month,Male
80,0,1,0,1,1,1,0,0,0,0,1,+2,52,Every three months,Male
81,0,1,0,1,0,1,1,1,0,0,0,+2,58,Once a year,Female
82,0,1,0,1,0,1,1,1,0,0,0,+1,48,Once a month,Male
83,1,1,0,0,0,1,1,1,0,1,0,+3,58,Once a week,Male
84,0,0,0,1,1,1,0,1,1,0,0,-3,18,Once a year,Male
85,1,1,0,0,0,1,1,1,0,0,0,+4,68,Once a month,Female
86,1,1,0,1,1,1,1,1,1,0,1,+1,49,Once a month,Female
87,0,1,0,1,1,0,0,1,1,0,0,-5,50,Once a week,Female
88,1,1,0,1,0,1,0,1,1,0,0,+2,43,Every three months,Female
89,1,1,1,1,0,1,1,1,1,0,0,+4,67,Every three months,Male
90,1,1,0,1,0,1,1,1,0,0,0,+1,40,Once a week,Female
91,1,1,0,1,1,1,1,1,0,0,1,-5,35,Never,Male
92,0,0,0,1,1,0,0,0,1,0,1,-5,42,Every three months,Female
93,0,1,0,1,0,1,1,1,0,0,0,+2,41,Every three months,Female
94,1,1,0,1,1,1,1,1,0,1,0,+4,32,Once a month,Male
95,1,1,0,1,1,1,0,1,0,0,0,+3,21,Once a month,Female
96,0,1,0,1,1,1,1,1,0,0,0,+4,56,Once a week,Female
97,0,1,0,1,1,1,0,0,0,0,0,+2,27,Every three months,Male
98,0,1,0,1,1,1,0,0,1,0,0,0,48,Once a year,Female
99,1,1,0,1,0,1,1,1,0,0,0,+2,32,Once a week,Male
100,0,1,0,1,1,1,1,0,0,0,0,+3,50,Once a month,Male
101,1,1,0,1,1,1,0,1,1,0,0,+2,42,Once a year,Female
102,1,1,1,1,1,1,1,1,1,1,1,+5,35,More than once a week,Male
103,1,1,1,1,0,1,1,1,0,0,0,+4,57,Once a month,Female
104,1,1,0,1,0,1,0,1,0,0,0,+3,68,Once a month,Male
105,0,1,0,1,0,1,0,0,1,0,0,+3,51,Once a month,Female
106,1,1,0,1,1,0,0,1,1,0,1,-2,42,Every three months,Female
107,0,1,0,1,0,0,0,0,0,0,0,0,44,Every three months,Female
108,1,1,0,1,0,1,1,1,0,0,0,+2,57,Once a year,Female
109,0,1,0,1,1,1,1,0,0,0,0,+2,56,Once a year,Female
110,0,1,1,1,0,0,0,0,0,0,0,-2,57,Every three months,Female
111,1,1,0,0,0,1,0,1,1,1,0,+5,33,Once a week,Female
112,0,0,0,1,1,0,0,0,1,0,1,-3,63,Every three months,Male
113,1,1,0,1,0,1,0,1,1,0,0,+2,55,Once a month,Male
114,0,1,0,1,1,0,0,0,1,0,0,0,39,Every three months,Female
115,0,1,0,1,0,1,1,0,0,0,0,-3,65,Never,Male
116,1,1,1,1,1,1,1,1,0,1,0,+4,47,Once a week,Female
117,1,1,0,1,0,1,1,1,0,1,0,+1,37,Every three months,Female
118,0,1,0,1,1,1,1,0,0,0,1,-1,22,Once a year,Male
119,0,1,0,1,1,1,1,0,0,0,0,-2,51,Every three months,Male
120,1,1,0,0,0,1,1,1,0,1,0,+5,24,Once a month,Female
121,1,1,1,1,1,1,1,1,1,0,0,+1,49,Once a month,Female
122,1,1,0,1,0,1,0,1,1,1,0,+5,55,Once a month,Female
123,0,1,0,1,0,1,1,0,0,0,1,-5,48,Once a year,Male
124,1,1,0,1,1,1,1,1,0,0,0,+3,24,Every three months,Female
125,0,1,0,1,0,1,0,1,1,0,0,-2,47,Every three months,Male
126,0,1,0,1,0,1,1,0,0,0,1,-4,54,Once a year,Male
127,1,1,0,1,0,1,1,1,0,0,0,+4,23,Once a week,Female
128,0,1,0,1,1,1,1,0,0,1,0,+1,34,Every three months,Female
129,1,1,0,1,1,1,1,1,0,0,1,+3,32,Once a month,Female
130,0,1,0,0,0,1,1,0,0,0,0,+3,58,Once a month,Female
131,0,1,0,1,0,1,0,0,1,0,0,0,46,Once a year,Female
132,1,1,0,1,0,1,1,1,0,0,0,0,23,Every three months,Female
133,1,1,0,1,1,1,1,1,0,0,0,+1,31,Once a month,Male
134,0,1,0,1,1,1,1,1,0,0,0,0,59,Once a year,Male
135,0,1,1,1,1,1,0,0,1,1,0,0,47,Once a month,Male
136,1,1,0,1,0,1,1,1,0,0,0,+3,58,More than once a week,Female
137,1,1,0,1,0,1,1,1,0,0,0,+4,55,Every three months,Male
138,1,1,0,1,1,0,1,1,0,0,0,+4,62,Once a month,Female
139,1,1,0,1,1,1,1,1,0,0,0,+2,20,Once a month,Male
140,0,1,0,1,0,1,1,1,0,0,0,0,42,Every three months,Male
141,0,1,0,1,1,1,1,0,0,0,1,-3,29,Once a month,Male
142,0,1,0,1,0,1,0,0,1,0,0,+1,63,Once a month,Male
143,0,1,0,1,1,1,1,1,0,0,1,+2,26,Once a week,Male
144,1,0,0,1,1,1,1,1,0,0,0,+5,19,Once a month,Female
145,1,1,0,1,0,1,1,1,0,0,0,+1,61,Once a year,Female
146,1,1,0,1,1,1,0,1,1,0,0,+5,19,Once a week,Male
147,1,1,0,1,0,1,0,1,1,1,0,+4,56,Once a month,Female
148,0,1,0,1,1,1,0,0,1,0,1,-4,39,Once a year,Female
149,1,1,0,1,1,1,0,1,1,0,0,0,45,Once a month,Male
150,0,0,0,1,1,0,0,0,1,0,1,-5,52,Once a year,Male
151,1,1,0,0,0,1,1,1,0,1,0,0,42,Once a month,Female
152,1,1,0,1,1,1,0,1,1,0,0,+3,47,Once a month,Female
153,1,1,0,1,0,1,1,1,0,0,0,+5,22,Once a week,Female
154,1,1,1,1,1,1,1,1,0,0,0,+2,63,Once a month,Male
155,1,1,0,1,1,1,1,1,0,0,0,+5,65,Every three months,Female
156,0,1,0,0,0,1,1,1,0,0,0,+1,63,Every three months,Male
157,1,1,0,1,1,1,0,1,1,0,0,+3,25,Once a month,Male
158,1,1,0,1,1,1,0,1,1,0,0,+1,62,Once a year,Male
159,0,1,0,1,1,0,1,0,0,0,0,0,59,Once a year,Female
160,0,1,0,1,1,1,1,1,0,0,0,+1,67,Once a year,Male
161,0,0,0,1,1,1,0,0,1,0,1,-5,60,Never,Male
162,1,1,0,0,0,1,1,1,0,1,0,+4,69,Once a week,Male
163,0,0,0,1,1,1,0,0,1,0,1,-5,40,Never,Male
164,1,1,0,0,0,1,1,1,0,1,0,+2,67,Once a year,Male
165,1,1,0,0,0,1,1,1,0,1,0,+2,37,Every three months,Female
166,0,1,1,0,1,1,0,0,1,0,0,-4,65,Every three months,Male
167,1,1,0,1,0,1,0,1,1,0,0,+3,64,Once a month,Female
168,1,1,0,1,0,1,1,1,0,0,0,+4,57,Once a month,Female
169,1,1,0,1,1,1,0,1,1,1,0,+5,37,Once a week,Male
170,1,1,0,1,1,1,0,1,1,1,0,+2,39,Once a month,Female
171,1,1,0,1,0,1,0,1,0,0,0,+1,64,Every three months,Male
172,1,1,0,1,1,1,1,1,0,0,1,-2,23,Once a year,Male
173,1,0,1,1,1,1,1,0,0,0,1,+2,50,Once a week,Female
174,0,1,0,1,1,1,0,0,1,0,1,-4,60,Every three months,Male
175,0,1,0,1,1,1,0,0,1,0,1,-2,32,Once a year,Male
176,0,1,0,1,1,1,1,0,0,0,1,-5,59,Never,Female
177,0,0,0,1,0,1,0,0,1,0,1,-2,37,Once a month,Male
178,1,1,0,1,1,1,0,1,0,1,0,+3,25,More than once a week,Female
179,0,1,0,0,0,1,0,0,0,0,0,+3,55,Once a month,Male
180,0,1,0,1,1,1,0,1,1,0,1,-2,25,Once a month,Male
181,0,1,0,0,0,1,1,0,0,1,1,-3,35,Once a year,Female
182,0,0,1,1,1,1,1,0,0,0,1,-4,58,Never,Female
183,0,1,0,1,1,1,1,0,0,0,1,-5,32,Never,Male
184,1,1,0,1,1,1,1,1,1,0,1,-5,45,Never,Female
185,0,1,0,1,0,1,0,0,1,0,0,-3,60,Once a year,Female
186,0,1,0,1,0,1,1,1,0,0,0,+3,59,Once a year,Male
187,0,1,0,1,0,1,1,0,0,0,0,0,36,Once a month,Female
188,0,1,0,1,1,1,1,0,0,0,1,0,55,Once a year,Male
189,1,1,0,1,0,1,1,0,0,0,0,+1,55,Every three months,Female
190,1,1,0,1,0,1,0,1,1,0,0,+3,22,Once a month,Female
191,1,1,0,1,1,1,1,1,0,0,0,+3,21,Once a week,Female
192,1,1,0,1,1,1,1,1,0,0,0,+1,62,Once a week,Male
193,1,1,0,1,1,1,1,1,0,0,0,+3,29,Once a month,Male
194,1,1,0,1,1,1,1,1,0,1,0,+1,36,Once a month,Female
195,0,1,0,1,1,1,0,0,0,0,0,0,44,Once a year,Male
196,0,1,0,1,1,1,1,0,0,0,0,+2,47,Once a year,Female
197,0,0,0,1,1,0,0,0,1,0,1,-5,57,Once a year,Female
198,0,1,0,1,0,1,1,1,0,0,0,+1,23,Once a year,Female
199,1,1,0,1,1,1,1,1,0,0,0,+5,31,Once a week,Female
200,1,1,0,0,0,1,1,1,0,1,0,+4,70,More than once a week,Female
201,1,1,1,1,0,1,1,1,0,1,0,+5,24,Once a week,Male
202,0,1,0,1,1,1,0,1,1,0,0,+3,27,Every three months,Male
203,0,1,0,1,1,1,1,0,0,0,1,-5,58,Never,Female
204,0,1,1,1,0,1,1,0,0,0,0,+2,51,Once a week,Male
205,0,0,0,1,1,0,0,0,1,0,1,-2,36,Every three months,Male
206,0,1,0,1,0,1,1,1,0,0,0,0,36,Once a month,Female
207,0,0,1,1,1,1,0,0,1,0,1,0,43,Every three months,Male
208,0,1,1,1,1,0,0,0,1,0,1,-3,64,Never,Male
209,0,1,0,1,0,1,0,0,1,0,1,-3,52,Once a month,Male
210,0,1,0,1,0,1,1,1,0,0,0,+1,53,Never,Male
211,0,1,0,1,1,1,0,0,1,0,1,-5,52,Never,Female
212,1,1,1,1,1,1,1,1,0,0,0,+3,33,Once a week,Female
213,1,1,0,1,1,1,1,1,0,0,0,+5,24,Once a week,Male
214,1,1,0,0,0,1,0,1,0,0,0,+4,64,Once a month,Female
215,1,1,1,1,1,1,0,1,1,1,1,+3,41,Once a month,Male
216,0,0,0,1,1,0,1,0,0,0,1,-5,56,Once a year,Female
217,1,1,0,1,0,1,1,1,0,1,0,+4,49,Once a month,Female
218,1,0,0,1,1,1,0,1,1,0,0,-1,24,Once a year,Female
219,0,1,0,1,0,1,1,0,0,0,0,+2,62,Every three months,Female
220,0,1,0,0,0,1,1,1,0,0,0,0,56,Every three months,Male
221,1,1,0,1,1,0,0,1,0,0,0,+3,67,Every three months,Male
222,1,1,0,1,0,1,1,1,0,0,0,+3,27,Once a month,Male
223,0,1,0,1,0,1,0,0,1,0,1,-4,53,Once a year,Male
224,1,1,1,1,0,1,1,1,0,1,1,-4,60,Once a year,Female
225,0,1,0,1,1,1,1,1,0,0,0,0,51,Once a year,Female
226,0,1,1,1,1,1,0,1,1,0,0,-5,67,Once a year,Female
227,1,1,0,1,0,1,1,1,0,0,0,+3,27,Once a month,Female
228,0,1,0,1,1,1,0,0,1,0,0,0,56,Every three months,Male
229,1,1,0,1,1,1,1,1,0,0,0,+4,39,Once a month,Male
230,1,1,0,1,0,1,1,1,0,0,0,+4,35,Once a week,Female
231,1,1,0,1,1,1,1,1,0,0,0,+2,68,Once a month,Female
232,1,1,0,0,1,1,1,1,0,1,0,+5,57,Once a week,Female
233,0,1,0,1,1,1,1,0,0,0,1,-5,50,Never,Female
234,1,1,0,0,0,1,1,1,0,1,0,+3,64,Once a month,Female
235,0,1,0,1,0,1,1,0,0,0,0,-3,66,Once a week,Female
236,1,1,1,0,0,1,1,1,0,1,0,+5,27,More than once a week,Male
237,0,0,0,1,0,1,0,0,1,0,1,-5,70,Never,Male
238,0,1,0,1,1,0,1,1,1,0,0,-1,51,Once a month,Male
239,1,1,0,1,0,1,1,1,0,0,0,0,60,Once a year,Female
240,0,0,0,1,0,1,0,0,1,0,1,-4,49,Once a year,Female
241,0,1,0,1,1,1,1,0,0,0,1,-5,54,Never,Female
242,0,0,0,1,1,1,0,0,1,0,1,-5,58,Never,Female
243,0,0,0,0,0,1,1,0,0,0,0,-3,70,Once a month,Female
244,1,1,0,0,0,1,0,1,1,0,0,+3,59,More than once a week,Male
245,0,1,0,1,0,1,1,0,0,1,0,+1,54,Once a year,Female
246,0,1,1,0,1,1,0,0,1,0,0,-3,52,Every three months,Female
247,1,1,0,1,1,1,1,1,0,1,0,+4,22,Once a week,Female
248,1,1,0,1,1,1,0,1,1,0,0,+3,53,Every three months,Female
249,1,1,0,0,0,1,1,1,0,1,0,+5,69,More than once a week,Female
250,0,1,1,1,1,1,0,0,1,0,1,+1,20,Every three months,Male
251,1,1,1,1,0,1,1,0,0,0,0,+3,66,Once a month,Female
252,1,1,0,1,0,1,1,1,0,0,0,+5,25,More than once a week,Female
253,1,1,0,1,1,1,0,1,1,0,0,+5,31,Once a week,Female
254,1,1,0,1,0,1,1,1,0,1,0,+1,67,Once a month,Female
255,1,1,1,1,0,1,1,1,0,0,0,+3,56,Once a month,Female
256,0,1,0,1,1,1,1,1,0,0,0,+1,48,Once a year,Female
257,0,1,0,1,0,1,1,0,0,0,0,-1,54,Every three months,Female
258,1,1,0,0,0,1,1,1,0,1,0,+5,58,Once a month,Male
259,1,1,0,1,0,1,1,1,0,0,0,+3,42,Once a week,Female
260,1,1,0,1,0,1,0,1,0,0,0,+4,38,Once a week,Female
261,0,1,0,1,1,1,1,1,0,1,0,+2,28,Every three months,Male
262,1,1,0,1,0,1,0,1,1,0,0,+3,47,Once a week,Female
263,0,0,0,1,1,1,1,0,0,0,0,0,49,Once a year,Male
264,0,1,0,1,1,1,1,1,0,0,1,0,40,Every three months,Female
265,0,0,0,1,1,1,0,1,1,1,1,0,31,Once a week,Male
266,0,1,1,1,1,1,1,0,0,0,0,-5,50,Never,Male
267,1,0,1,1,0,1,1,1,0,0,0,-1,69,Once a year,Female
268,1,1,0,1,0,1,1,1,0,1,0,+4,40,Once a month,Female
269,1,1,0,1,1,1,1,1,0,0,1,+5,30,Once a month,Male
270,0,1,0,1,1,1,1,1,0,0,1,-3,44,Once a year,Male
271,1,1,0,1,1,1,0,1,1,0,0,+3,32,Once a month,Male
272,1,1,0,1,0,1,1,1,0,0,0,+3,67,Once a week,Male
273,1,1,0,1,1,1,1,1,0,0,0,+5,18,Once a week,Female
274,0,1,0,1,1,1,1,0,0,0,0,-3,27,Once a year,Female
275,0,1,0,1,1,1,0,0,1,0,0,-1,61,Once a year,Female
276,0,1,0,1,0,1,1,0,0,0,0,-4,47,Once a year,Male
277,1,1,0,1,1,1,1,1,0,0,0,-4,20,Every three months,Male
278,1,1,0,1,1,1,1,1,0,0,0,+4,26,Once a week,Male
279,0,1,0,1,0,1,1,0,0,0,0,-4,65,Once a year,Female
280,0,0,1,1,1,0,0,0,1,0,1,-5,64,Never,Male
281,1,1,0,1,1,1,1,1,0,1,0,+5,20,Once a week,Male
282,1,1,0,1,1,0,0,1,1,0,0,+2,29,Once a month,Female
283,1,1,1,1,1,1,0,1,1,0,0,+2,45,Once a month,Female
284,1,0,0,1,0,1,1,1,0,0,0,0,31,Once a year,Female
285,1,1,0,1,1,1,1,1,0,0,0,+5,41,Once a week,Female
286,0,0,0,1,0,1,0,0,1,0,0,-5,61,Never,Female
287,0,0,0,1,1,1,0,0,1,0,1,-5,69,Never,Female
288,0,1,0,1,1,1,1,0,0,0,1,+1,28,Once a month,Male
289,0,1,0,0,0,1,0,0,0,0,0,+3,68,Once a month,Male
290,0,0,0,1,0,1,1,0,0,0,0,-4,60,Never,Male
291,1,1,0,1,1,1,0,1,0,0,0,0,56,Once a year,Female
