,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting
490,1,1,0,1,1,1,1,1,0,0,0
491,1,1,0,1,0,1,1,1,0,0,0
492,1,1,0,1,1,1,0,1,1,0,0
493,0,0,0,1,1,1,0,0,1,0,0
494,0,1,0,1,1,1,1,0,0,0,0
495,0,1,0,1,1,1,0,0,0,0,1
496,1,1,0,1,1,1,0,1,1,0,0
497,1,1,0,1,0,1,1,1,0,0,0
498,1,1,0,1,1,1,0,1,1,1,0
499,1,1,0,1,1,1,1,1,0,0,0
500,1,1,0,1,1,1,0,1,1,0,0
501,1,1,0,1,0,1,1,1,0,1,0
502,1,1,1,1,1,1,0,1,1,0,0
503,1,1,0,0,0,1,1,1,0,1,0
504,0,1,0,1,1,1,1,0,1,0,1
505,0,1,0,1,0,1,0,1,1,0,1
506,1,1,0,1,1,1,1,1,0,0,0
507,1,1,0,0,0,1,1,1,0,1,0
508,1,1,0,1,0,1,0,1,1,1,0
509,1,1,1,1,0,1,1,1,0,0,0
510,1,1,0,1,1,1,1,1,0,0,0
511,1,1,0,1,0,1,1,1,0,1,0
512,1,1,0,1,0,1,1,1,0,1,0
513,1,1,0,1,0,1,0,1,1,0,0
514,1,1,0,1,1,1,0,1,1,0,0
515,1,1,0,1,1,1,0,1,0,0,0
516,1,1,0,1,1,1,1,1,0,0,0
517,0,1,0,1,0,1,0,1,1,0,0
518,1,1,0,0,0,1,1,1,0,1,0
519,0,1,0,1,1,1,0,1,1,1,1
520,0,1,0,1,1,1,0,0,1,0,0
521,0,0,0,0,1,0,0,0,0,0,1
522,1,1,0,0,0,1,1,1,0,1,0
523,1,1,0,1,0,1,1,1,0,0,0
524,1,1,0,1,1,1,1,1,0,0,0
525,0,1,0,1,0,1,1,0,0,1,0
526,0,0,0,1,1,1,1,0,1,0,1
527,1,1,1,1,0,1,1,1,0,0,0
528,1,1,0,1,1,1,1,1,0,1,0
529,1,1,0,0,0,1,0,1,1,1,0
530,1,1,0,1,0,1,1,1,0,1,0
531,0,1,0,1,0,1,0,1,1,0,0
532,0,1,0,1,1,1,1,0,0,0,0
533,1,1,0,1,0,1,0,1,1,0,0
534,0,1,0,1,1,0,0,0,0,0,0
535,1,1,0,1,0,1,0,1,0,1,0
536,0,1,0,1,0,1,1,1,0,0,0
537,1,1,0,1,1,1,1,1,0,0,0
538,1,1,0,1,1,1,0,1,0,0,0
539,0,1,0,0,1,1,1,0,0,0,0
540,0,1,0,1,1,1,0,0,1,0,1
541,1,1,0,1,1,1,0,1,1,0,1
542,0,1,0,1,0,1,0,1,1,1,1
543,0,1,0,1,1,1,1,0,0,0,0
544,1,0,0,0,0,1,0,1,1,1,0
545,0,1,0,1,0,1,1,1,0,0,0
546,1,1,0,1,0,1,1,1,0,0,0
547,1,1,0,1,0,1,0,1,1,0,0
548,1,1,0,1,1,1,1,1,1,0,0
549,0,1,0,1,1,1,0,0,1,0,1
550,0,1,0,1,0,1,1,0,0,0,0
551,1,1,0,1,0,1,1,0,0,0,0
552,1,1,0,1,0,1,1,1,0,0,0
553,1,1,0,0,0,1,1,1,0,0,0
554,0,0,0,1,1,1,0,0,1,0,1
555,1,1,0,1,0,1,1,1,0,0,0
556,1,1,0,1,1,1,1,1,0,0,0
557,0,1,0,1,1,1,1,1,0,0,1
558,0,1,0,1,1,1,1,0,0,0,1
559,0,1,0,1,0,1,1,1,0,0,0
560,1,1,1,0,0,1,0,1,1,1,0
561,1,1,0,1,0,1,1,1,0,0,0
562,0,1,0,1,1,0,0,1,0,1,0
563,1,1,0,0,0,0,1,1,0,0,0
564,0,1,0,1,1,0,0,0,1,0,1
565,1,1,0,1,0,1,1,1,0,0,0
566,0,1,0,1,1,1,1,0,0,0,1
567,1,1,1,1,0,1,1,1,0,1,0
568,0,1,0,0,0,1,1,0,0,1,1
569,1,1,0,1,1,1,1,1,0,0,0
570,0,1,0,1,1,1,0,1,1,0,0
571,1,1,0,1,1,1,1,1,0,0,0
572,0,1,0,1,0,1,0,1,1,0,0
573,0,1,0,1,0,1,1,0,0,0,0
574,1,1,0,1,1,1,1,1,0,0,0
575,0,1,0,1,1,0,0,0,1,0,0
576,0,0,0,1,1,1,0,0,1,0,0
577,1,1,1,1,1,1,1,1,0,1,0
578,0,1,0,1,0,1,0,1,0,0,0
579,1,1,0,1,1,1,0,1,1,0,0
580,0,1,0,1,1,0,0,0,1,0,1
581,1,1,0,1,1,1,1,1,0,0,1
582,0,1,0,1,0,1,1,0,0,0,0
583,1,1,0,1,1,1,0,1,1,0,0
584,0,0,0,1,1,1,1,0,1,1,1
585,1,1,0,1,1,1,1,1,0,0,0
586,1,1,0,1,1,1,1,1,0,0,0
587,1,1,0,1,1,0,1,1,0,0,0
588,1,1,0,0,0,0,0,1,1,1,0
589,0,1,0,1,0,1,1,0,0,0,1
590,1,1,0,1,0,0,1,1,0,0,0
591,1,1,0,1,0,1,1,1,0,1,0
592,0,1,0,1,1,1,1,0,0,0,1
593,0,1,0,1,1,1,0,0,0,1,0
594,0,1,0,1,0,1,1,0,0,0,0
595,0,1,1,1,1,1,1,1,1,1,0
596,1,1,1,1,1,1,1,1,0,0,0
597,0,0,0,1,1,0,0,0,1,0,1
598,0,1,0,1,1,1,1,0,0,0,1
599,1,1,0,1,0,1,1,1,0,1,0
600,0,1,0,1,1,1,1,1,0,0,0
601,0,1,0,1,1,1,1,0,0,0,0
602,0,1,0,1,1,1,0,0,1,0,1
603,0,1,0,1,0,1,1,0,0,0,1
604,0,1,0,1,1,1,1,0,0,0,0
605,1,1,0,1,0,1,1,1,0,0,0
606,1,1,0,1,1,1,0,1,1,0,0
607,1,1,0,1,0,1,1,1,0,0,0
608,0,0,0,0,0,0,0,0,1,0,1
609,0,1,0,1,0,1,1,0,0,0,1
610,0,1,1,1,0,1,0,1,0,0,1
611,0,1,0,0,0,1,1,0,0,0,0
612,0,1,0,1,0,1,1,0,0,0,1
613,0,1,0,1,0,1,1,0,0,0,0
614,0,1,0,1,0,1,0,1,0,0,0
615,1,1,0,1,0,1,1,1,0,0,0
616,0,1,0,1,0,1,1,1,0,1,0
617,0,1,0,1,0,1,1,1,0,0,0
618,1,1,0,0,0,1,1,1,1,0,0
619,0,1,0,1,1,1,1,1,0,0,0
620,0,1,0,1,1,1,1,0,0,0,1
621,1,1,0,1,0,1,0,1,1,0,0
622,1,1,0,1,0,1,1,1,0,1,0
623,0,1,0,1,1,1,1,0,0,0,0
624,1,1,0,0,0,1,1,1,0,1,0
625,0,1,0,1,1,1,0,1,1,0,0
626,0,1,0,1,0,1,1,1,0,0,0
627,0,0,0,1,1,1,1,0,0,0,1
628,1,1,0,1,0,1,1,1,0,0,0
629,0,1,0,1,1,0,0,0,1,0,1
630,1,1,1,1,0,1,0,1,0,0,0
631,1,1,0,1,0,1,1,1,0,0,0
632,0,0,0,1,1,1,0,0,1,0,1
633,1,1,0,0,0,1,0,0,0,0,0
634,1,1,0,1,0,1,0,1,0,0,0
635,0,1,0,0,0,1,1,1,0,0,0
636,0,1,0,1,1,1,1,0,0,0,0
637,0,0,0,1,1,0,1,0,0,1,0
638,1,1,0,1,0,1,1,1,0,0,0
639,1,1,0,1,1,1,0,1,1,0,0
640,1,1,0,1,0,1,1,1,0,0,0
641,1,1,0,1,1,1,1,1,0,0,0
642,0,1,0,1,1,1,1,0,0,0,1
643,1,1,0,1,0,1,1,1,0,0,0
644,0,1,0,1,0,1,0,0,1,0,1
645,0,0,0,1,0,0,0,0,1,0,1
646,1,1,0,1,0,1,1,1,0,0,0
647,1,1,0,1,1,0,0,1,1,0,0
648,1,1,1,1,0,1,1,1,0,0,0
649,1,1,0,1,0,1,0,1,1,0,0
650,0,1,0,0,0,0,0,1,1,1,0
651,1,1,0,1,0,1,0,1,1,0,0
652,1,1,0,0,0,1,1,1,0,1,0
653,0,0,0,0,0,0,0,0,0,0,0
654,1,1,0,0,0,1,1,1,0,0,0
655,1,1,0,1,0,1,1,1,0,0,0
656,1,1,0,1,1,1,1,1,0,0,0
657,0,1,0,1,1,1,1,0,0,0,1
658,1,1,0,1,1,0,0,1,1,0,0
659,1,1,0,1,1,1,0,1,1,0,0
660,1,1,0,1,0,1,0,1,0,0,0
661,0,1,0,1,1,1,1,0,1,0,1
662,1,1,0,1,1,1,1,1,0,1,0
663,0,1,0,1,0,1,0,1,1,0,1
664,1,1,0,1,1,1,1,1,0,0,0
665,1,1,0,1,0,1,0,1,0,0,0
666,0,0,0,0,0,0,0,0,1,0,1
667,0,1,0,1,1,1,0,1,1,0,1
668,1,1,0,0,1,1,1,1,0,1,0
669,1,1,0,1,1,1,0,1,1,0,0
670,0,1,0,1,1,1,1,0,0,0,1
671,0,1,1,1,1,1,1,0,0,1,0
672,1,1,0,1,0,1,1,1,0,1,0
673,1,1,0,1,1,1,0,1,1,0,0
674,1,1,0,1,1,1,1,1,0,0,0
675,1,1,0,1,0,1,1,1,0,1,0
676,1,1,0,1,1,1,1,0,0,0,0
677,0,1,1,1,1,1,0,1,1,0,0
678,1,1,0,0,0,1,1,1,0,1,0
679,0,0,0,1,1,0,0,0,1,0,1
680,1,1,0,1,0,1,1,1,0,1,0
681,1,1,0,1,1,1,1,1,0,0,0
682,1,1,0,1,1,1,0,1,1,0,0
683,1,1,0,1,0,1,1,1,0,0,0
684,1,1,0,1,0,1,0,0,0,0,0
685,1,1,0,1,1,1,0,0,1,0,0
686,1,1,0,1,0,1,1,1,0,0,0
687,1,1,0,1,0,0,1,1,0,0,0
688,1,1,0,1,0,1,1,1,0,0,0
689,0,1,0,1,1,1,1,0,0,0,1
690,0,0,0,1,0,0,0,0,1,0,1
691,0,1,0,1,1,1,1,0,0,0,1
692,1,1,0,0,0,1,0,0,1,1,0
693,1,1,0,1,1,1,1,1,0,0,0
694,1,1,1,0,1,1,1,1,0,1,0
695,0,1,0,1,1,1,0,0,1,0,0
696,0,1,0,0,0,0,0,0,1,0,0
697,1,1,0,1,1,1,1,1,0,0,1
698,1,1,0,1,1,1,1,1,0,0,0
699,0,1,0,1,1,1,1,0,0,0,1
700,0,0,0,1,1,0,0,0,1,0,1
701,1,1,0,1,1,1,1,1,0,0,0
702,0,1,0,1,1,1,0,0,1,0,1
703,1,1,0,1,1,1,1,1,1,0,0
704,0,1,0,0,1,1,1,0,0,1,0
705,0,1,0,1,1,0,0,0,1,0,1
706,0,0,0,1,0,1,1,0,0,0,1
707,1,1,0,1,1,1,1,1,0,0,0
708,1,1,0,1,0,1,1,1,0,0,0
709,0,1,0,1,0,1,1,1,0,0,0
710,1,1,0,1,0,1,1,1,0,0,0
711,1,1,1,1,1,1,0,1,1,0,0
712,0,1,0,1,1,0,0,0,1,0,0
713,1,1,0,1,0,1,1,1,0,0,0
714,0,1,0,1,1,1,1,0,0,0,0
715,1,1,0,1,0,1,1,1,0,0,0
716,0,0,0,1,0,1,1,0,0,0,1
717,0,0,0,1,1,1,1,0,0,1,1
718,1,1,0,1,0,1,1,1,0,1,0
719,1,1,0,1,0,1,1,1,0,1,0
720,1,1,1,0,0,1,1,1,0,1,0
721,0,1,0,1,0,1,0,0,0,0,1
722,1,1,0,1,1,1,1,1,0,0,0
723,0,1,0,1,0,1,1,0,0,0,0
724,1,1,0,1,1,1,1,1,0,1,0
725,0,1,0,1,1,1,1,0,0,0,0
726,1,1,0,1,1,1,0,1,1,0,0
727,0,1,0,1,0,1,1,1,0,0,0
728,0,1,0,1,0,1,0,0,1,0,0
729,0,1,0,0,1,1,1,0,0,0,1
730,1,1,0,1,1,1,0,0,0,0,0
731,1,1,0,1,0,1,0,1,1,0,0
732,0,1,0,1,1,1,1,0,0,0,0
733,0,1,0,1,0,1,1,1,0,0,0
734,0,1,0,1,0,1,0,0,1,0,0
735,0,0,0,1,1,1,0,0,1,0,1
736,0,1,0,1,1,1,0,0,1,0,0
737,1,1,0,1,1,1,1,1,1,1,1
738,0,1,0,1,0,1,1,0,0,0,0
739,1,1,1,1,1,1,1,1,0,0,1
740,1,1,0,1,1,1,1,1,0,0,1
741,1,1,0,1,1,1,1,1,0,0,0
742,0,1,0,1,1,1,1,0,0,0,0
743,1,1,0,1,1,0,1,0,0,1,0
744,1,1,0,1,1,1,1,1,0,0,0
745,1,1,0,1,1,1,1,1,0,0,0
746,0,1,0,1,1,1,1,1,0,0,0
747,1,1,0,1,1,1,1,1,0,1,0
748,0,1,0,1,0,1,1,0,0,0,0
749,0,1,0,1,1,1,0,1,1,0,1
750,0,1,0,1,1,1,1,0,1,0,0
751,0,1,1,1,0,1,0,0,1,0,1
752,0,0,0,1,1,1,0,0,1,0,1
753,1,1,0,1,1,1,0,0,1,0,0
754,1,1,0,1,1,1,1,1,0,0,0
755,0,1,0,1,1,1,1,1,1,0,1
756,1,1,1,1,0,1,0,1,1,1,0
757,0,1,0,1,0,1,1,0,0,0,0
758,0,1,0,1,0,1,0,0,1,0,0
759,0,0,0,1,1,1,0,0,1,0,1
760,1,1,0,1,0,1,1,1,0,1,0
761,0,1,1,1,1,1,1,1,0,1,0
762,0,1,0,1,1,0,0,0,1,0,1
763,0,1,1,1,1,1,1,1,1,0,0
764,1,1,0,1,1,1,1,1,0,0,0
765,1,1,0,0,0,1,1,1,0,1,0
766,1,1,0,1,0,0,0,1,1,1,0
767,0,1,0,1,1,1,1,0,0,0,1
768,0,1,0,1,0,1,0,0,0,0,1
769,0,1,0,1,1,1,1,1,0,0,1
770,1,1,0,1,0,1,1,1,0,0,0
771,1,1,0,1,0,1,0,1,1,0,0
772,1,1,0,1,1,0,0,0,1,0,0
773,1,1,0,1,0,1,1,1,0,0,0
774,1,1,0,1,0,1,1,1,0,0,0
775,1,1,0,1,1,1,1,0,1,1,0
776,1,1,0,1,1,1,0,1,1,0,0
777,0,1,1,1,1,1,1,1,0,0,0
778,1,1,0,1,0,1,0,0,0,0,0
779,0,1,0,1,0,1,1,0,0,1,0
780,1,1,0,1,0,1,0,1,1,0,0
781,1,1,0,1,0,0,0,1,1,0,0
782,0,1,1,1,1,1,0,1,0,0,1
783,0,1,1,1,1,1,1,1,0,0,1
784,1,0,0,0,0,1,0,1,0,1,0
785,1,1,0,1,1,1,0,1,1,0,0
786,1,1,0,1,0,1,0,1,1,1,0
787,1,1,0,1,0,1,0,1,1,0,0
788,0,0,0,1,1,1,1,0,0,0,1
789,1,1,0,1,1,1,0,0,1,0,1
790,0,1,0,1,1,1,0,0,1,0,1
791,1,1,0,1,1,1,1,1,0,0,0
792,1,1,0,1,0,1,0,1,1,1,0
793,1,1,0,1,1,1,1,1,0,1,0
794,0,1,0,1,1,1,0,1,0,0,0
795,1,1,1,0,0,1,1,1,0,1,0
796,0,1,0,1,1,1,1,0,0,0,0
797,0,1,0,0,0,1,0,0,0,0,0
798,1,1,0,1,0,1,1,1,0,1,0
799,1,1,0,1,0,1,0,1,1,0,0
800,0,1,1,1,1,1,1,0,0,0,0
801,0,0,0,1,1,0,1,0,0,0,1
802,0,0,0,0,0,0,0,0,0,0,0
803,0,1,0,1,1,1,0,0,1,0,1
804,1,1,0,1,1,1,1,1,0,0,0
805,0,1,0,1,1,1,0,0,0,0,1
806,1,1,0,1,0,1,0,1,1,0,0
807,0,1,1,1,1,1,1,1,0,0,0
808,0,1,0,1,0,0,0,0,1,0,0
809,1,1,0,1,1,0,0,1,0,0,0
810,0,1,0,1,1,0,0,0,1,0,0
811,1,0,0,0,1,1,0,1,1,0,0
812,1,1,0,1,0,1,0,1,1,0,0
813,1,1,0,1,0,1,1,1,0,0,0
814,0,1,0,1,0,0,0,0,0,0,0
815,0,0,0,1,1,1,0,1,1,0,0
816,0,1,0,1,1,1,0,1,1,0,0
817,1,1,0,1,0,1,1,1,0,0,0
818,0,1,0,1,1,1,0,0,1,0,0
819,0,1,0,1,0,1,1,0,0,0,1
820,0,1,0,1,1,1,0,0,1,0,0
821,0,1,0,1,1,1,1,0,0,0,1
822,1,0,1,0,0,0,0,0,1,1,0
823,1,1,0,1,0,1,0,1,1,0,0
824,1,1,1,0,0,1,1,1,0,1,0
825,1,1,0,1,0,1,0,1,0,0,0
826,0,1,0,1,0,1,1,0,0,0,0
827,1,1,0,1,1,1,1,1,0,0,0
828,0,1,0,1,1,1,0,0,1,1,0
829,1,1,0,1,0,1,1,1,0,1,0
830,1,1,0,1,1,1,0,1,1,0,0
831,0,0,0,1,1,1,0,0,1,0,1
832,1,1,0,1,0,1,0,1,1,0,0
833,0,1,0,1,1,1,1,0,0,1,0
834,0,1,1,0,0,1,0,0,1,1,0
835,0,1,0,1,1,1,1,0,0,0,0
836,0,1,0,1,1,1,1,0,0,0,1
837,0,1,1,1,1,1,1,1,0,0,0
838,0,1,1,1,0,1,1,1,0,0,0
839,1,1,0,1,0,1,1,1,0,0,0
840,1,1,0,1,0,1,1,1,0,1,0
841,1,1,0,1,0,1,0,1,0,0,0
842,0,1,0,1,1,1,0,0,1,0,0
843,0,1,0,1,0,1,1,0,0,0,1
844,1,1,0,1,1,1,1,1,0,0,0
845,1,1,0,1,1,1,1,1,0,1,0
846,1,1,0,1,1,1,0,1,1,1,0
847,1,1,0,1,0,1,1,1,0,0,0
848,0,1,0,1,1,1,0,0,1,0,1
849,0,1,0,1,1,1,0,0,1,0,1
850,1,1,0,1,0,1,1,1,0,0,0
851,1,1,0,1,0,1,1,1,0,0,0
852,0,0,0,0,0,0,0,0,0,0,0
853,1,1,0,1,1,1,1,1,0,1,0
854,1,1,0,0,0,1,1,1,0,1,0
855,1,1,0,1,1,1,0,1,1,0,0
856,0,1,1,1,1,1,0,0,1,0,1
857,1,1,0,1,0,1,1,1,0,0,0
858,1,1,0,1,1,1,1,1,0,0,0
859,0,0,0,1,0,1,1,0,1,0,0
860,1,1,0,1,0,1,1,1,0,0,0
861,1,1,1,1,1,1,1,1,0,0,0
862,0,1,0,1,0,1,1,1,0,0,0
863,1,1,0,0,0,1,0,1,1,1,0
864,0,0,0,1,1,1,1,0,0,0,1
865,1,1,0,0,0,1,1,1,0,1,0
866,1,1,0,0,0,1,1,0,1,1,0
867,0,0,0,1,1,0,0,0,1,0,1
868,1,1,0,1,0,1,1,1,0,0,0
869,0,1,1,1,1,1,1,0,0,1,1
870,0,0,0,1,1,0,1,1,0,0,0
871,0,1,0,1,1,1,0,0,1,0,0
872,0,1,0,1,1,1,0,0,1,0,1
873,1,1,0,1,0,1,1,1,0,1,0
874,0,1,0,1,1,1,0,0,0,0,1
875,0,1,0,1,0,0,0,1,1,0,0
876,0,1,0,1,0,0,1,0,0,0,1
877,0,1,0,1,1,1,1,1,0,0,1
878,1,1,0,1,1,1,1,1,1,1,0
879,1,1,1,1,1,1,1,1,1,1,0
880,1,1,0,1,0,1,1,1,0,0,0
881,0,1,0,1,1,1,1,0,0,0,1
882,0,0,0,1,0,1,0,0,0,0,1
883,1,1,0,1,1,1,1,1,1,0,0
884,1,1,1,0,0,1,1,1,0,0,0
885,1,1,0,0,0,1,1,1,0,0,0
886,0,1,0,1,1,1,0,0,0,0,0
887,0,1,0,1,1,1,0,0,1,0,1
888,0,1,0,1,1,1,1,0,0,0,1
889,0,0,1,1,1,0,0,0,0,1,1
890,0,1,0,1,1,1,0,0,1,0,1
891,1,1,0,1,0,1,1,1,1,0,0
892,1,1,0,1,0,1,0,1,0,0,0
893,0,1,0,1,1,1,0,0,1,0,1
894,1,1,0,1,0,1,1,1,0,0,0
895,1,1,0,0,0,1,0,1,0,1,0
896,1,1,0,1,0,1,0,1,1,1,0
897,0,1,0,1,1,1,0,0,1,0,1
898,1,1,0,0,0,1,0,1,0,1,0
899,0,1,0,1,1,1,1,0,0,0,0
900,0,1,1,1,1,1,0,1,1,0,0
901,1,1,0,1,1,1,1,1,0,0,0
902,0,1,0,1,0,1,0,0,1,0,1
903,1,1,0,1,0,1,0,1,1,0,0
904,0,1,0,1,0,1,1,1,0,0,0
905,0,1,0,1,1,1,1,0,1,0,1
906,0,0,0,1,0,1,0,0,0,0,1
907,1,1,0,1,0,1,1,1,0,0,0
908,1,1,0,1,1,1,0,1,1,0,0
909,0,1,0,0,0,1,1,0,0,1,0
910,1,1,1,1,1,1,1,1,1,1,1
911,0,1,0,1,1,1,0,0,1,0,1
912,0,0,0,0,0,1,1,0,0,0,0
913,1,1,0,0,0,1,1,1,0,1,0
914,0,1,0,1,0,1,1,0,0,0,0
915,1,1,0,1,0,1,1,1,0,0,0
916,0,1,0,1,1,1,1,0,0,0,1
917,1,1,0,0,0,1,1,1,0,0,0
918,1,1,0,1,1,1,1,1,0,0,1
919,1,1,0,0,0,1,1,1,0,1,0
920,1,0,0,0,0,1,1,1,0,0,0
921,1,1,0,0,0,1,0,0,1,0,0
922,1,1,0,1,0,1,0,1,1,0,0
923,1,1,0,1,0,1,1,1,0,0,0
924,1,1,0,1,1,1,0,1,1,1,0
925,0,1,0,1,0,1,1,0,0,0,0
926,1,1,0,0,0,1,1,1,0,0,0
927,1,1,0,1,0,1,1,1,0,0,0
928,1,1,0,1,0,1,0,1,0,0,0
929,1,1,0,0,0,1,1,1,0,1,0
930,1,1,0,1,1,1,1,1,0,0,0
931,1,1,0,1,1,1,0,1,1,0,0
932,0,1,0,1,1,1,1,0,1,0,1
933,0,1,0,1,0,1,0,0,1,0,0
934,1,1,0,1,0,1,1,1,0,0,0
935,0,1,0,1,1,1,0,0,1,0,0
936,0,1,1,1,1,1,1,1,0,0,0
937,0,1,0,1,1,1,1,1,0,0,0
938,0,0,0,1,1,1,1,0,0,0,1
939,1,1,0,1,1,1,1,1,0,1,0
940,1,1,0,1,1,1,0,1,0,0,1
941,1,0,0,1,1,1,0,1,1,0,0
942,1,1,0,1,1,1,0,0,1,0,0
943,0,1,0,1,0,1,1,0,0,0,0
944,0,1,0,1,0,1,1,1,0,0,0
945,0,1,0,1,0,1,1,0,0,0,0
946,1,1,0,1,0,1,1,1,0,0,0
947,0,1,0,1,0,1,1,1,0,0,0
948,0,1,0,1,1,1,1,1,0,0,0
949,1,1,0,1,1,1,0,1,1,0,0
950,0,1,0,1,0,1,1,0,0,0,0
951,0,0,0,0,0,0,0,0,0,0,1
952,1,1,0,1,0,1,1,1,0,0,0
953,1,1,0,1,1,1,0,0,0,0,1
954,1,1,0,1,1,1,1,1,0,1,0
955,0,1,1,0,0,1,0,1,1,0,0
956,0,1,0,1,1,1,1,0,0,0,0
957,1,1,0,0,0,1,1,1,0,1,0
958,0,1,0,1,1,1,1,0,0,0,1
959,0,1,0,1,0,1,1,0,0,0,0
960,1,1,0,0,0,1,0,1,1,1,0
961,1,1,0,1,1,1,0,1,0,0,0
962,1,1,0,1,1,1,1,1,0,0,0
963,0,1,0,0,1,1,1,1,0,0,1
964,0,0,0,1,1,1,0,0,1,0,1
965,1,1,0,1,1,1,0,1,1,0,1
966,0,1,0,1,1,1,0,1,0,0,0
967,0,1,0,1,0,1,0,0,1,0,0
968,0,1,0,1,1,1,1,0,0,0,0
969,1,1,0,1,1,1,0,1,0,0,0
970,0,1,0,1,0,1,0,0,0,0,0
971,1,1,0,1,0,1,0,1,1,0,0
972,1,1,0,1,1,1,0,1,1,0,0
973,1,1,0,1,0,1,1,1,0,0,0
974,1,1,0,1,1,1,1,1,0,1,0
975,0,1,0,1,1,1,1,1,1,0,1
976,1,1,0,1,0,1,1,1,0,1,0
977,1,1,1,1,0,1,1,1,0,1,0
978,1,1,0,1,1,1,0,0,1,0,1
979,1,1,1,1,1,1,1,1,0,0,0
