,yummy,convenient,spicy,fattening,greasy,fast,cheap,tasty,expensive,healthy,disgusting
980,0,1,0,1,1,1,1,0,0,0,1
981,1,1,0,1,0,1,1,1,0,0,1
982,0,0,0,1,1,1,1,0,1,0,1
983,0,1,0,1,0,1,1,0,0,0,0
984,1,1,1,1,1,1,1,1,1,1,0
985,1,1,0,1,1,1,0,1,1,0,1
986,0,1,0,0,0,1,0,1,0,1,0
987,1,1,0,1,0,1,0,1,1,0,0
988,1,1,0,1,1,1,0,0,1,0,0
989,0,1,0,0,0,1,0,0,0,0,0
990,0,1,1,1,1,1,1,0,0,0,0
991,0,0,0,0,0,0,0,1,1,0,0
992,1,1,0,1,0,1,1,1,0,1,0
993,1,1,0,0,0,1,0,1,0,0,0
994,1,1,0,1,1,1,1,1,1,0,0
995,1,1,0,1,1,1,1,1,0,0,0
996,1,1,0,1,1,1,0,1,1,0,0
997,1,1,0,1,0,1,1,1,1,1,1
998,1,1,0,1,1,1,0,1,0,0,0
999,1,1,0,0,0,1,1,1,0,1,0
1000,0,0,0,1,1,1,0,0,1,0,1
1001,1,1,0,1,0,1,1,1,0,0,0
1002,1,1,0,1,1,1,1,1,0,0,0
1003,1,1,0,1,1,1,1,1,0,0,0
1004,0,1,0,1,0,1,0,0,1,0,0
1005,0,1,0,1,1,1,1,0,0,0,0
1006,1,1,0,1,0,1,0,1,0,1,0
1007,1,1,0,1,0,1,0,1,0,0,1
1008,0,0,0,1,1,0,0,0,1,0,1
1009,1,1,0,1,1,0,0,0,1,0,0
1010,1,1,0,1,1,1,0,1,1,0,0
1011,0,1,0,0,0,1,1,1,0,1,0
1012,1,1,0,1,0,1,1,1,0,0,0
1013,1,1,0,1,1,1,1,1,0,0,0
1014,0,1,1,1,1,1,1,0,0,0,0
1015,1,1,0,1,1,1,1,1,0,0,0
1016,1,1,0,0,0,1,1,1,0,0,0
1017,0,1,0,1,1,1,0,0,1,0,1
1018,1,1,0,1,1,1,1,1,0,0,0
1019,1,1,0,1,0,1,1,1,0,0,0
1020,0,1,0,1,0,1,0,0,0,0,0
1021,0,1,0,1,0,1,1,0,0,0,1
1022,1,1,0,1,0,0,1,1,0,0,0
1023,1,1,0,1,0,1,1,1,0,0,0
1024,1,1,0,0,0,1,1,1,0,1,0
1025,1,1,0,1,0,1,1,1,0,0,0
1026,0,0,0,1,1,0,0,0,1,0,1
1027,1,1,0,1,0,1,0,1,0,1,0
1028,0,1,0,1,1,0,0,0,1,0,1
1029,1,1,0,1,1,1,0,1,1,0,0
1030,0,1,0,1,1,1,1,1,0,0,0
1031,1,1,0,1,1,1,1,1,0,0,0
1032,1,1,0,1,0,1,1,1,0,1,0
1033,1,1,0,0,0,1,1,1,0,1,0
1034,1,1,0,0,0,1,1,1,0,0,0
1035,1,1,1,1,0,1,1,1,0,0,0
1036,1,1,0,1,0,1,1,1,0,0,0
1037,1,1,0,1,0,1,0,1,1,0,0
1038,1,1,0,1,1,0,0,1,1,0,1
1039,1,1,0,1,0,1,0,1,1,0,0
1040,1,1,1,0,0,1,1,0,0,1,0
1041,1,1,0,0,0,1,1,1,0,1,0
1042,0,1,0,1,1,1,1,0,0,0,1
1043,0,1,0,1,0,1,0,1,1,0,0
1044,1,1,0,1,0,1,1,1,0,1,0
1045,1,1,0,1,1,1,1,1,0,0,0
1046,1,1,0,0,0,1,1,1,0,1,0
1047,1,1,1,1,1,1,1,1,0,0,0
1048,1,1,0,0,0,1,1,1,0,0,0
1049,1,1,0,1,0,1,1,1,0,0,0
1050,1,1,0,1,1,1,0,1,1,0,0
1051,1,1,0,1,1,1,0,1,0,0,0
1052,1,1,0,1,1,1,0,1,1,1,0
1053,1,1,0,1,0,0,0,0,1,0,0
1054,0,1,0,1,0,1,1,0,1,0,1
1055,0,1,0,1,0,1,0,0,1,0,0
1056,1,1,0,1,0,1,1,1,0,1,0
1057,1,1,0,1,1,1,1,0,0,0,0
1058,0,1,0,1,1,0,1,1,0,0,1
1059,1,1,0,0,0,1,1,1,0,1,0
1060,0,0,0,1,1,1,1,0,0,0,1
1061,0,1,0,1,1,1,0,0,1,0,1
1062,1,1,0,0,0,0,0,1,1,0,0
1063,0,1,0,1,0,1,1,0,0,0,0
1064,0,1,0,1,1,1,0,0,1,0,1
1065,1,1,0,1,0,1,0,1,1,1,0
1066,0,1,1,1,1,1,0,0,1,0,1
1067,1,1,0,1,1,1,1,1,0,0,0
1068,1,1,0,1,1,1,0,1,1,1,0
1069,1,1,0,1,1,1,1,1,0,0,0
1070,1,1,0,1,0,1,1,1,0,0,0
1071,0,1,0,1,0,0,0,0,1,0,0
1072,0,1,0,1,1,1,1,0,0,0,0
1073,0,1,1,1,0,1,1,1,0,0,0
1074,1,1,0,1,0,1,1,1,0,0,0
1075,1,1,0,1,0,1,0,1,1,0,0
1076,0,1,0,1,1,0,1,0,0,0,0
1077,0,1,0,0,1,0,0,0,1,0,0
1078,0,1,0,1,0,1,0,1,1,0,0
1079,1,1,0,1,0,1,1,1,0,0,0
1080,0,1,1,1,0,1,1,1,0,0,0
1081,1,1,0,1,0,1,1,1,0,1,0
1082,0,1,0,1,1,0,1,0,0,0,1
1083,1,1,0,1,0,0,0,1,1,0,0
1084,0,1,0,1,0,1,0,1,1,0,0
1085,0,1,0,1,1,1,1,1,0,0,0
1086,1,1,0,1,0,1,1,1,0,1,0
1087,0,1,0,1,0,1,0,0,1,0,1
1088,0,1,0,1,1,1,1,1,0,0,0
1089,0,1,0,1,1,0,1,1,0,1,0
1090,0,1,0,1,0,0,0,1,0,1,0
1091,1,1,0,0,0,1,0,1,0,1,0
1092,1,1,0,1,0,0,0,1,1,0,0
1093,1,1,0,1,1,1,1,1,0,0,0
1094,1,1,0,1,1,1,0,1,1,0,0
1095,1,1,0,0,0,1,0,1,1,0,0
1096,1,1,0,0,0,1,1,1,0,1,0
1097,0,1,0,1,0,1,1,0,0,0,0
1098,0,1,1,1,1,1,1,0,0,0,0
1099,0,0,0,1,0,0,0,1,0,0,1
1100,1,1,0,1,0,1,1,1,0,0,0
1101,1,1,0,1,1,1,1,1,0,1,0
1102,1,1,0,1,0,1,1,1,0,1,0
1103,1,1,0,1,1,1,0,1,1,0,0
1104,0,0,0,1,1,1,0,0,1,0,1
1105,0,1,0,1,1,1,1,0,0,0,0
1106,1,1,1,1,0,1,1,1,0,0,0
1107,0,1,0,1,1,1,0,0,0,0,0
1108,0,0,0,1,1,0,0,0,1,0,1
1109,1,1,0,1,0,0,1,0,0,1,0
1110,1,1,0,1,0,1,0,1,1,0,0
1111,0,1,0,1,1,1,1,0,0,0,0
1112,1,1,0,1,1,0,0,1,1,1,0
1113,1,1,0,1,1,1,0,1,1,0,0
1114,1,1,0,1,1,1,1,1,0,0,0
1115,0,1,0,1,1,1,0,0,1,0,1
1116,0,1,0,1,1,1,1,0,0,0,1
1117,0,1,0,0,0,1,1,1,0,1,0
1118,0,1,0,1,1,1,1,1,0,0,0
1119,0,1,0,1,0,1,1,0,0,0,1
1120,0,0,0,1,1,1,0,0,1,0,1
1121,1,1,0,1,0,1,0,1,0,0,0
1122,0,1,0,1,1,1,0,1,0,0,0
1123,1,1,0,0,0,1,1,1,0,0,0
1124,0,1,0,1,1,1,1,0,0,0,0
1125,0,0,1,1,1,1,1,1,0,0,1
1126,0,0,0,1,1,1,0,0,1,0,1
1127,0,1,0,1,0,1,1,0,1,0,0
1128,1,1,0,1,1,1,1,0,0,0,0
1129,1,1,0,1,0,1,1,1,0,0,0
1130,1,1,0,1,1,1,1,1,0,0,0
1131,0,0,0,1,1,0,0,0,1,0,1
1132,1,1,0,1,1,1,0,1,1,0,0
1133,0,1,1,1,0,1,0,0,1,0,0
1134,1,1,0,1,0,1,1,1,0,0,0
1135,1,1,0,1,0,1,1,1,0,0,0
1136,0,1,1,1,0,1,0,0,1,0,1
1137,0,1,0,1,0,1,1,1,0,0,0
1138,0,1,0,1,0,1,1,0,0,0,0
1139,1,0,0,1,1,1,1,1,1,0,1
1140,0,0,0,1,1,1,0,0,1,0,1
1141,1,1,0,1,1,1,0,1,0,0,0
1142,1,1,0,1,0,1,0,0,1,0,0
1143,1,1,0,1,1,1,1,1,0,0,0
1144,1,1,0,1,0,1,1,1,0,0,0
1145,1,1,0,1,1,1,1,1,0,0,0
1146,1,1,0,1,1,1,1,1,0,0,0
1147,0,1,0,1,1,1,1,1,0,0,1
1148,1,1,0,1,1,1,1,1,0,0,0
1149,1,1,0,1,1,1,1,1,0,0,0
1150,0,1,0,1,0,1,1,0,0,0,1
1151,0,1,0,1,1,1,1,1,0,0,1
1152,1,1,0,1,1,1,1,1,0,0,0
1153,0,1,0,1,0,1,1,0,0,0,0
1154,1,1,0,1,0,1,1,1,0,0,0
1155,1,1,0,1,0,1,1,1,0,0,0
1156,0,1,0,1,1,1,1,0,0,0,1
1157,1,1,0,1,0,1,1,1,0,0,0
1158,1,1,0,0,0,1,1,1,0,1,0
1159,1,1,0,0,0,1,1,1,1,1,0
1160,0,1,0,1,0,1,1,1,0,1,0
1161,1,1,0,1,0,1,0,1,1,0,0
1162,0,1,1,1,1,1,0,0,0,0,0
1163,0,1,0,1,1,1,1,0,0,0,0
1164,1,1,0,0,0,1,1,1,1,1,0
1165,1,1,0,1,0,1,0,1,0,0,0
1166,0,1,0,1,1,1,0,0,1,0,1
1167,0,1,0,1,0,1,0,0,0,0,0
1168,1,1,0,1,1,1,1,1,0,0,0
1169,1,1,0,1,0,0,1,1,0,1,0
1170,1,1,0,1,1,1,0,0,0,0,0
1171,0,0,0,1,1,1,1,0,0,0,1
1172,1,1,0,1,0,1,0,1,0,1,0
1173,0,1,0,1,1,1,0,1,1,0,1
1174,1,1,0,1,0,1,1,1,0,0,0
1175,0,1,0,1,0,1,1,0,0,0,1
1176,1,1,0,1,1,1,1,1,0,1,0
1177,0,1,0,0,1,1,0,0,1,0,1
1178,1,1,0,1,1,1,1,1,0,0,0
1179,0,1,0,1,1,1,0,0,1,0,1
1180,1,0,0,1,1,1,0,1,1,0,0
1181,1,1,1,1,1,1,0,1,1,1,0
1182,0,0,0,1,1,1,0,0,1,0,1
1183,0,1,0,1,1,0,1,0,0,0,1
1184,1,1,0,1,0,1,0,1,1,0,0
1185,1,1,1,0,0,1,1,1,0,1,0
1186,1,1,0,1,1,1,1,1,0,0,0
1187,1,1,0,1,1,1,1,1,0,0,0
1188,1,1,0,0,0,1,0,1,1,1,0
1189,0,1,0,0,0,1,1,0,0,0,0
1190,0,1,0,1,0,1,1,0,0,1,0
1191,1,1,0,1,1,0,0,1,1,0,1
1192,0,1,0,1,0,1,0,0,0,0,0
1193,0,0,0,1,1,0,0,0,1,0,1
1194,0,1,1,1,1,1,0,1,1,0,0
1195,1,1,0,1,1,1,0,1,1,0,0
1196,1,1,0,1,1,1,1,1,0,1,0
1197,0,1,0,1,1,1,0,0,1,0,1
1198,1,1,0,1,1,1,1,1,0,1,0
1199,1,1,0,1,1,1,0,0,0,0,0
1200,1,1,0,1,0,1,1,1,0,0,0
1201,1,1,0,1,1,1,1,1,0,1,0
1202,1,1,0,1,1,1,0,1,1,0,0
1203,1,1,0,1,0,1,1,1,0,0,0
1204,0,1,0,1,0,1,0,0,1,0,0
1205,0,0,0,0,0,1,1,1,0,0,0
1206,1,1,1,1,1,1,1,1,0,0,1
1207,1,1,0,1,1,1,0,1,1,0,0
1208,1,1,0,1,0,1,0,1,1,0,0
1209,1,1,0,1,1,0,1,1,0,0,1
1210,1,1,0,1,0,1,1,1,0,0,0
1211,1,1,0,1,0,1,1,1,0,1,0
1212,0,1,0,1,1,1,0,0,1,0,1
1213,1,1,0,0,0,1,1,1,0,1,1
1214,0,1,0,1,0,1,1,0,0,0,0
1215,1,1,0,1,1,1,0,1,1,1,1
1216,1,1,0,1,1,1,0,1,0,0,0
1217,0,1,0,1,1,1,1,0,0,0,0
1218,0,1,0,1,1,1,1,1,0,0,0
1219,0,1,0,1,1,1,1,1,0,0,0
1220,0,1,1,1,1,1,1,1,1,0,1
1221,1,1,0,1,1,0,1,1,0,0,0
1222,1,1,0,1,1,1,0,1,1,0,0
1223,0,1,0,1,1,1,1,0,0,0,1
1224,0,1,0,1,0,1,1,0,0,0,0
1225,0,1,0,1,1,0,0,0,1,0,1
1226,1,1,0,1,1,1,1,1,0,0,0
1227,0,0,0,1,1,0,0,0,1,0,1
1228,0,1,0,1,1,1,1,0,0,0,1
1229,0,1,0,1,1,1,1,0,0,0,1
1230,1,1,1,0,0,1,1,1,0,1,0
1231,0,0,0,1,1,0,0,0,1,0,1
1232,0,1,0,1,1,1,1,1,0,0,0
1233,0,1,0,1,1,1,1,0,0,0,0
1234,0,1,0,1,1,1,0,0,0,0,0
1235,1,1,0,1,0,1,0,1,1,0,0
1236,0,1,0,1,1,1,1,0,0,0,0
1237,0,1,0,1,1,1,0,1,1,0,1
1238,0,1,1,0,0,1,1,1,0,0,0
1239,0,1,0,0,1,1,0,1,0,0,0
1240,1,1,0,1,1,1,1,1,0,0,0
1241,0,1,0,1,1,1,1,0,0,0,0
1242,1,1,0,1,1,1,1,1,0,0,1
1243,0,1,0,1,1,1,1,0,0,0,0
1244,1,1,0,1,1,1,0,0,1,0,0
1245,1,1,0,1,0,1,1,1,1,0,1
1246,0,1,0,0,0,1,1,0,0,0,1
1247,1,1,0,1,0,0,0,1,1,0,0
1248,1,1,0,1,0,1,1,1,0,1,0
1249,0,1,0,1,0,1,0,0,0,0,1
1250,1,1,0,1,1,1,1,1,0,0,0
1251,1,1,0,1,0,1,1,1,0,0,0
1252,0,1,0,1,0,1,1,1,0,0,0
1253,1,1,0,1,1,1,0,1,1,0,0
1254,0,1,0,1,0,1,0,0,1,0,1
1255,0,1,0,0,1,1,0,1,1,0,0
1256,1,1,0,1,1,1,1,1,0,0,1
1257,0,1,0,1,1,1,1,1,0,0,1
1258,1,1,0,0,0,1,1,1,0,1,0
1259,1,1,0,1,0,1,1,1,0,1,0
1260,1,1,0,1,1,1,0,1,1,0,0
1261,1,1,0,0,0,1,1,1,0,1,0
1262,1,1,1,1,1,1,0,1,1,0,0
1263,0,0,0,0,0,0,0,0,0,0,0
1264,1,1,0,1,1,1,1,1,0,0,1
1265,0,1,0,1,1,1,1,0,0,0,0
1266,1,1,0,1,1,1,0,1,1,1,0
1267,0,1,0,1,1,1,0,1,1,0,1
1268,0,1,0,1,1,1,1,0,0,0,0
1269,1,1,0,1,1,1,1,1,0,0,0
1270,0,1,0,1,1,1,0,0,1,0,1
1271,1,1,0,0,0,1,1,1,0,1,0
1272,1,1,0,1,1,1,0,1,1,0,0
1273,1,1,0,0,0,0,0,0,0,0,0
1274,0,0,0,1,1,1,0,0,1,0,1
1275,0,1,0,1,1,1,1,0,0,0,0
1276,0,1,1,1,1,1,1,0,0,0,1
1277,1,1,0,1,1,1,1,1,0,1,0
1278,0,1,0,1,0,1,1,1,0,0,0
1279,1,1,0,1,0,1,0,1,1,0,0
1280,1,1,0,1,0,1,0,1,0,0,0
1281,1,1,0,1,0,1,1,1,0,1,0
1282,1,1,0,1,1,1,1,1,0,0,0
1283,1,1,0,1,1,1,1,1,0,0,0
1284,0,0,0,0,0,0,0,0,1,0,1
1285,1,0,0,1,0,1,1,1,0,0,0
1286,0,1,0,1,1,1,0,0,1,0,0
1287,0,0,0,1,1,0,0,0,1,0,1
1288,0,1,0,1,1,1,0,0,1,0,1
1289,0,0,0,1,1,1,0,0,1,0,1
1290,1,1,0,1,0,1,0,1,1,0,0
1291,1,1,0,1,1,1,1,1,0,0,0
1292,0,1,0,1,1,1,1,1,0,0,1
1293,1,1,0,1,1,0,0,1,1,1,0
1294,0,1,0,1,1,1,1,0,0,0,0
1295,0,1,0,1,0,1,0,0,1,0,0
1296,1,1,0,1,0,0,0,1,1,0,0
1297,1,1,1,1,0,1,1,1,0,0,0
1298,0,1,0,1,0,1,1,0,0,0,0
1299,0,1,0,1,0,1,1,1,0,0,0
1300,0,0,0,1,1,1,1,0,0,0,1
1301,1,1,0,1,1,1,1,1,0,0,0
1302,1,1,0,1,1,0,1,1,0,0,0
1303,1,1,0,1,1,1,1,0,0,0,0
1304,1,1,1,1,1,1,0,1,0,0,1
1305,0,1,0,1,1,1,0,1,0,0,0
1306,1,1,0,1,1,1,0,1,1,0,0
1307,0,0,1,1,1,0,1,0,0,1,1
1308,0,1,0,0,0,1,1,0,0,0,0
1309,0,1,0,1,1,1,1,1,0,0,0
1310,1,1,0,1,0,1,1,1,0,0,0
1311,1,1,0,1,1,1,1,1,1,0,1
1312,1,1,0,0,0,1,0,1,1,1,0
1313,1,1,0,1,0,1,1,1,0,0,0
1314,0,0,0,1,1,1,1,0,0,0,1
1315,1,1,0,1,1,1,1,1,0,0,0
1316,0,1,1,1,1,1,0,1,1,0,1
1317,1,1,0,0,0,0,1,1,0,0,0
1318,1,1,0,1,0,1,1,1,0,0,0
1319,1,1,0,0,0,1,1,1,0,1,0
1320,0,1,0,1,1,1,0,0,1,0,1
1321,0,1,0,1,1,0,0,0,1,0,1
1322,1,1,0,1,0,1,1,1,0,0,0
1323,0,1,0,1,1,1,1,1,1,0,0
1324,1,1,1,0,0,1,1,1,0,0,0
1325,1,0,0,1,1,1,0,1,1,0,0
1326,0,1,0,1,0,1,0,1,1,0,0
1327,0,1,0,1,1,0,0,0,1,0,1
1328,0,1,0,1,0,1,0,0,1,1,0
1329,0,1,0,1,1,1,0,0,1,0,0
1330,1,1,0,1,1,1,0,1,1,0,0
1331,0,1,0,1,1,1,0,0,1,0,0
1332,1,1,0,1,1,1,0,1,1,0,0
1333,1,1,0,1,0,1,0,1,1,0,0
1334,1,1,0,1,0,1,1,1,0,0,0
1335,0,1,0,1,0,1,1,1,0,0,0
1336,0,1,0,1,1,0,0,1,1,0,0
1337,0,0,0,0,0,1,1,0,0,0,0
1338,0,1,0,1,1,1,1,0,0,0,0
1339,0,1,0,1,0,1,0,0,0,0,0
1340,0,1,0,1,1,1,0,0,1,0,1
1341,0,1,0,1,1,1,0,0,0,0,0
1342,1,1,1,1,0,1,1,1,0,1,0
1343,0,1,0,1,1,1,1,0,0,0,1
1344,1,1,0,1,0,1,1,0,1,0,1
1345,0,1,0,1,1,1,1,0,0,0,0
1346,1,1,0,1,0,1,0,1,1,1,0
1347,1,1,1,1,1,1,1,1,0,0,0
1348,1,1,0,1,0,1,0,1,1,0,0
1349,1,1,0,1,0,1,0,1,1,1,0
1350,1,1,0,1,0,1,1,1,0,1,0
1351,1,1,0,1,1,1,0,1,1,0,0
1352,0,1,0,1,0,1,1,1,0,0,0
1353,1,1,0,1,1,1,1,1,0,1,0
1354,0,1,0,1,0,1,1,0,0,0,1
1355,0,1,1,1,1,1,1,0,0,0,1
1356,0,1,0,1,1,1,1,0,0,0,1
1357,1,1,0,1,0,1,1,1,0,0,0
1358,0,0,0,1,1,1,0,0,1,0,0
1359,1,1,0,1,1,1,1,1,0,0,0
1360,1,1,0,1,1,1,1,1,0,0,0
1361,0,1,0,1,1,1,0,1,0,0,0
1362,1,1,0,1,0,1,1,1,1,1,0
1363,1,1,0,1,0,1,0,1,1,0,0
1364,0,1,0,1,0,1,1,1,0,0,1
1365,0,1,0,1,0,1,1,0,0,0,0
1366,1,1,0,1,0,1,1,1,0,0,0
1367,1,1,0,1,0,1,1,1,0,0,0
1368,1,1,0,1,0,1,1,1,1,1,0
1369,1,1,0,1,1,1,1,1,0,0,0
1370,1,1,0,0,1,1,1,1,0,0,0
1371,0,1,0,1,0,1,1,0,0,0,0
1372,0,1,0,1,0,1,1,1,0,0,0
1373,1,1,0,1,1,1,1,1,0,0,0
1374,1,1,0,1,1,1,1,1,0,0,0
1375,0,1,0,1,0,1,1,1,0,0,0
1376,0,1,0,1,1,1,1,1,0,0,0
1377,1,1,0,1,1,1,1,1,0,0,0
1378,0,1,0,1,1,1,1,0,0,0,1
1379,0,1,0,0,0,1,1,0,0,0,0
1380,1,1,0,0,0,1,0,1,1,1,0
1381,1,1,0,1,1,1,0,0,1,0,1
1382,0,0,0,1,1,1,0,0,1,0,1
1383,0,1,0,0,0,1,1,0,0,0,0
1384,0,1,0,1,1,1,0,0,0,0,1
1385,1,1,0,0,0,1,0,1,0,1,0
1386,0,1,0,1,0,1,1,0,0,0,0
1387,1,1,0,1,0,1,1,1,0,0,0
1388,0,1,0,1,1,1,1,1,0,0,0
1389,1,1,1,1,0,1,1,1,0,0,0
1390,0,0,0,1,1,1,1,0,0,0,1
1391,0,1,0,1,1,1,1,0,0,0,0
1392,0,1,0,1,1,1,1,0,0,1,1
1393,1,1,0,1,1,1,1,1,0,0,0
1394,1,1,0,1,1,1,1,1,0,0,0
1395,1,0,0,0,0,1,0,1,0,0,0
1396,1,1,0,1,0,1,0,1,1,1,0
1397,0,1,1,0,0,1,0,1,0,0,0
1398,0,1,0,1,1,1,1,0,0,0,1
1399,0,1,0,1,1,1,0,0,1,0,1
1400,1,1,0,1,1,1,1,1,0,1,0
1401,0,1,0,1,1,1,1,0,0,0,1
1402,0,1,0,1,0,1,0,0,1,0,0
1403,0,1,0,1,1,1,0,0,0,0,1
1404,0,0,0,1,1,0,0,0,1,0,1
1405,1,1,0,1,0,1,0,1,1,0,0
1406,0,1,0,1,1,1,0,0,0,0,1
1407,0,1,0,1,0,1,0,1,1,0,0
1408,0,1,0,1,1,1,0,0,1,1,0
1409,1,1,0,1,0,1,0,1,1,0,0
1410,1,1,0,1,0,0,1,1,0,0,0
1411,1,1,0,1,1,1,1,1,0,0,0
1412,0,0,0,1,1,1,1,0,0,0,0
1413,1,1,0,1,0,1,1,1,0,0,0
1414,0,1,0,1,0,1,1,0,0,0,1
1415,0,1,0,1,1,1,0,1,1,0,1
1416,0,1,0,1,1,1,1,0,0,0,0
1417,1,1,0,1,0,1,0,1,1,1,0
1418,0,0,0,1,1,1,1,0,0,0,1
1419,0,1,0,1,1,1,1,0,0,0,1
1420,1,1,0,1,0,1,1,1,0,0,0
1421,1,1,0,1,1,1,1,1,0,0,0
1422,1,1,0,1,0,1,1,1,0,0,0
1423,1,1,0,1,0,1,1,1,0,0,0
1424,0,1,0,1,0,1,1,0,0,0,0
1425,1,1,0,1,0,1,1,1,0,0,0
1426,1,0,0,0,0,1,1,1,0,0,0
1427,0,1,0,1,0,1,0,0,1,1,0
1428,0,1,0,1,1,1,1,1,0,0,0
1429,1,1,0,1,1,0,1,1,0,0,0
1430,0,1,0,1,1,1,1,0,1,0,1
1431,1,1,0,1,0,1,0,1,1,0,0
1432,0,1,0,1,1,1,1,0,0,0,0
1433,0,0,0,0,0,0,0,0,1,0,1
1434,1,1,0,1,1,1,1,1,0,0,1
1435,0,1,0,1,1,1,1,0,0,0,1
1436,1,1,0,1,1,1,0,1,1,0,0
1437,1,1,0,1,0,1,1,1,0,1,0
1438,1,1,0,1,1,1,0,1,1,0,0
1439,1,1,1,1,1,0,1,1,0,1,1
1440,1,1,0,0,0,1,1,1,0,0,0
1441,1,1,0,1,1,1,0,1,1,0,0
1442,1,1,0,0,1,1,1,1,0,0,0
1443,1,1,0,1,0,1,1,1,0,0,0
1444,0,1,0,1,1,1,1,0,0,1,0
1445,0,1,0,1,1,1,1,1,0,0,1
1446,1,1,0,1,1,1,1,1,0,1,0
1447,0,1,0,1,1,0,0,1,1,0,0
1448,0,1,0,1,1,0,0,0,1,0,1
1449,1,1,0,1,0,0,1,1,0,1,0
1450,1,1,0,1,0,1,0,1,1,0,0
1451,1,1,0,0,0,1,1,1,0,1,0
1452,0,1,0,1,1,0,0,0,1,0,1
